x,y
1.0, 0.5
5.0, 0.5
5.0, 2.0
1.0, 2.0
1.041781780786051, 0.4980459148033883
1.083532256666383, 0.4955565294463295
1.12503260118442, 0.4903896259638125
1.166206813152328, 0.4830446974715942
1.206998462042638, 0.4738063396233805
1.24733072677683, 0.4627330576783163
1.287163364653616, 0.4499764657565766
1.326473949874311, 0.4356919660251174
1.365219037629168, 0.4199363835028977
1.403429983970404, 0.4029249924549572
1.441085091891332, 0.3847166197657292
1.478198846966928, 0.3654275890424326
1.514832113308233, 0.3452405341712863
1.550952324564821, 0.3241491265232267
1.586622449153516, 0.3023044496359549
1.621899424316964, 0.2798304962776367
1.656750539991667, 0.2567013698950691
1.69126260953293, 0.2330689207455458
1.725480525793645, 0.2090127203345125
1.759374946652344, 0.1845025755939562
1.793041275419895, 0.1596798327424208
1.826516850356396, 0.134600587784739
1.859772224581834, 0.1092299147190359
1.892904388835214, 0.08369843867207387
1.925950857454605, 0.05805621847692022
1.958877755537422, 0.03226056065918922
1.991780964272129, 0.006434672823138053
2.024703460852295, -0.01936661304642374
2.057606029020605, -0.04519331661923134
2.090582495551695, -0.07092553324657568
2.123682271289605, -0.09649898777462579
2.156863639207439, -0.1219664413445234
2.19021862203873, -0.1472059196721927
2.223799822450454, -0.1721437187177428
2.257567900054649, -0.1968277638996746
2.291614544409653, -0.2211258526518783
2.325988134573043, -0.2449593385007776
2.360657762621453, -0.2683598516475833
2.395715936851136, -0.2911736232199356
2.431194044485743, -0.3133290200333063
2.467078258150107, -0.3348198759369305
2.503457354769098, -0.3554611030265162
2.540328163192972, -0.3752110203148644
2.577704199950892, -0.3939862194867376
2.615645640224884, -0.4115900843049868
2.65411895238479, -0.4279988509690628
2.693145970357299, -0.4430414291038312
2.732725615266067, -0.4565633098425501
2.772810143409827, -0.4685036290929958
2.813382421934462, -0.4786614997721817
2.854373333260297, -0.4869700865263382
2.895714204541159, -0.493308201605027
2.937320325328638, -0.4975704213142506
2.979088264009206, -0.4997281839635654
3.020911748399104, -0.4997281836414039
3.062679686798663, -0.4975704203777088
3.104285807288181, -0.4933082000938152
3.145626678262518, -0.4869700844696249
3.186617589214038, -0.4786614972468529
3.227189867325669, -0.4685036261436146
3.267274395134038, -0.4565633065100301
3.306854039729717, -0.4430414254398411
3.345881057345653, -0.4279988470100063
3.384354369130664, -0.4115900801382651
3.422295809011005, -0.3939862151508057
3.459671845421778, -0.3752110158354522
3.496542653559635, -0.3554610984417093
3.532921749867968, -0.3348198712528682
3.568805963215802, -0.3133290153149147
3.604284070568169, -0.2911736184971678
3.639342244498648, -0.2683598469204247
3.67401187229413, -0.2449593337967163
3.708385462189113, -0.2211258480134998
3.742432106284806, -0.1968277593137728
3.776200183656157, -0.1721437142137087
3.809781383865808, -0.1472059152486362
3.843136366470663, -0.1219664370112149
3.876317734185049, -0.0964989835544902
3.909417509717682, -0.07092552915799397
3.942393976041217, -0.04519331265238213
3.97529654399629, -0.01936660923947451
4.008219040404371, 0.006434676487457444
4.041122248955761, 0.03226056418726786
4.074049146866668, 0.05805622185007598
4.107095615316974, 0.08369844187908697
4.140227779370551, 0.1092299177536442
4.173483153403268, 0.1346005906307234
4.206958728210949, 0.1596798354377961
4.240625056784456, 0.184502578107173
4.274519477456979, 0.209012722655367
4.308737393557478, 0.2330689228880861
4.343249462957098, 0.2567013718862202
4.378100578477271, 0.2798304980968541
4.413377553483089, 0.3023044512829914
4.449047677878685, 0.3241491279873777
4.485167888954332, 0.3452405354557119
4.521801155146487, 0.3654275901750982
4.558914910064253, 0.3847166207487031
4.596570012227307, 0.4029249906923149
4.634780964001135, 0.419936384198687
4.673526023892808, 0.4356919559057498
4.712836636612979, 0.4499764661894776
4.752669274358439, 0.4627330580167848
4.793001538912509, 0.4738063398625131
4.833793187627673, 0.4830446976298468
4.87496739940838, 0.4903896260548094
4.916467743737309, 0.4955565294815537
4.95821821942306, 0.4980459148122951
5.0, 0.54
5.0, 0.58
5.0, 0.62
5.0, 0.67
5.0, 0.71
5.0, 0.75
5.0, 0.79
5.0, 0.83
5.0, 0.87
5.0, 0.92
5.0, 0.96
5.0, 1.0
5.0, 1.04
5.0, 1.08
5.0, 1.12
5.0, 1.17
5.0, 1.21
5.0, 1.25
5.0, 1.29
5.0, 1.33
5.0, 1.37
5.0, 1.42
5.0, 1.46
5.0, 1.5
5.0, 1.54
5.0, 1.58
5.0, 1.62
5.0, 1.67
5.0, 1.71
5.0, 1.75
5.0, 1.79
5.0, 1.83
5.0, 1.87
5.0, 1.92
5.0, 1.96
4.95833333327846, 2.0
4.916666666556919, 2.0
4.87499999967275, 2.0
4.833333332929524, 2.0
4.791666666367001, 2.0
4.749999999800863, 2.0
4.70833333308655, 2.0
4.666666666560165, 2.0
4.62499999973382, 2.0
4.583333333030349, 2.0
4.541666666532879, 2.0
4.499999999851092, 2.0
4.458333332909096, 2.0
4.416666666324889, 2.0
4.374999999643103, 2.0
4.333333332968545, 2.0
4.291666666265075, 2.0
4.249999999500167, 2.0
4.208333332926801, 2.0
4.166666666071543, 2.0
4.124999999411441, 2.0
4.083333332754952, 2.0
4.041666665758748, 2.0
3.999999998845665, 2.0
3.95833333229037, 2.0
3.916666665547144, 2.0
3.874999998995462, 2.0
3.83333333215466, 2.0
3.791666665490944, 2.0
3.749999998950104, 2.0
3.708333332233985, 2.0
3.66666666543655, 2.0
3.624999998487326, 2.0
3.583333331668208, 2.0
3.541666664914143, 2.0
3.499999998116708, 2.0
3.458333331145802, 2.0
3.416666664120684, 2.0
3.374999997344933, 2.0
3.333333330518587, 2.0
3.291666663612733, 2.0
3.249999996727658, 2.0
3.208333329930224, 2.0
3.166666663173446, 2.0
3.124999996386854, 2.0
3.083333329556893, 2.0
3.041666662745003, 2.0
2.999999995853604, 2.0
2.958333329424799, 2.0
2.916666662746626, 2.0
2.874999996166034, 2.0
2.833333329509545, 2.0
2.791666662968706, 2.0
2.749999996402567, 2.0
2.708333329883413, 2.0
2.666666663360642, 2.0
2.624999996758365, 2.0
2.583333330241016, 2.0
2.541666663770648, 2.0
2.49999999716837, 2.0
2.458333330620301, 2.0
2.416666663967428, 2.0
2.374999997323589, 2.0
2.333333330764678, 2.0
2.291666663988928, 2.0
2.249999997446282, 2.0
2.208333330771723, 2.0
2.166666664111621, 2.0
2.124999997666553, 2.0
2.083333331026327, 2.0
2.041666664377068, 2.0
1.999999997767563, 2.0
1.958333331284546, 2.0
1.916666664745512, 2.0
1.874999998323935, 2.0
1.833333331804778, 2.0
1.791666665299176, 2.0
1.749999998677022, 2.0
1.708333332248216, 2.0
1.666666665530289, 2.0
1.624999998761766, 2.0
1.583333332195629, 2.0
1.541666665736104, 2.0
1.499999999253088, 2.0
1.458333332733932, 2.0
1.416666666165084, 2.0
1.374999999793198, 2.0
1.333333333125869, 2.0
1.291666666389418, 2.0
1.249999999819667, 2.0
1.208333333361497, 2.0
1.166666666542379, 2.0
1.124999999903057, 2.0
1.083333333329692, 2.0
1.041666666820927, 2.0
1.0, 1.96
1.0, 1.92
1.0, 1.87
1.0, 1.83
1.0, 1.79
1.0, 1.75
1.0, 1.71
1.0, 1.67
1.0, 1.62
1.0, 1.58
1.0, 1.54
1.0, 1.5
1.0, 1.46
1.0, 1.42
1.0, 1.37
1.0, 1.33
1.0, 1.29
1.0, 1.25
1.0, 1.21
1.0, 1.17
1.0, 1.12
1.0, 1.08
1.0, 1.04
1.0, 1.0
1.0, 0.96
1.0, 0.92
1.0, 0.87
1.0, 0.83
1.0, 0.79
1.0, 0.75
1.0, 0.71
1.0, 0.67
1.0, 0.62
1.0, 0.58
1.0, 0.54
3.019561207535487, 1.967524283519492
2.330684900781595, -0.2018401073112442
3.709842392011949, -0.1793046738146308
2.067459864862798, -0.002374282559310263
3.969136001491608, 0.01388783327162332
2.726360803000963, 1.966313226381837
3.311164303150346, 1.962086346309183
2.434795810616529, 1.96310075756763
3.605379551769692, 1.96178400672426
1.831887162609057, 0.1761144342772983
4.202876397390902, 0.2004166794501736
2.145314960821458, 1.956347935424509
3.894206472648213, 1.959731045189107
3.349665658071669, -0.3839788710690654
1.62225125369905, 0.3196714465979186
4.41638805491556, 0.3480093547344821
1.895634151337133, 1.965914772501942
4.145855898709089, 1.963433476288775
1.034504297112244, 1.144526716828385
2.644344888566135, -0.3858939871523966
4.958296853697655, 1.149847156213003
1.433106082331088, 0.428879629671014
1.64966844388417, 1.961375077958164
4.600978489203169, 0.4433100223308227
4.968130585816513, 1.353731600385682
1.036084391828069, 1.35416666490337
4.349741789466013, 1.965518742859422
2.998137999515073, -0.4659944384160427
1.028621700480889, 0.9382261451645163
4.96315769449568, 0.9352879114877216
3.53287865135118, -0.2946432152663078
4.965415040633719, 1.565310084302397
1.040860789944642, 1.559976669013599
1.437522352457893, 1.96459445362798
4.559734453663559, 1.963657878308354
3.837671614578595, -0.08049683667299702
1.277682938281539, 0.4914003893003906
2.195399160033113, -0.1056999180336671
2.467747686057816, -0.2929979616774994
4.963915608135287, 0.7708333336715064
4.71990732026183, 0.4892831001376876
2.794769563662064, -0.4397652057225147
